,speaker,text,role,date,title
470,#tanja,Зять... Это хорошо...,children,1891,mamin-sibirjak-malenkaja-pravda
471,#chumakov,"Нет, я хочу ее видеть. Где она? Таня, родная моя девочка...",parent,1891,mamin-sibirjak-malenkaja-pravda
472,#chumakov,"Ваше превосходительство, ведь у меня одна дочь... Одна! Таня, родная моя   девочка...",parent,1891,mamin-sibirjak-malenkaja-pravda
473,#chumakov,"Таня, родная, опомнись, что ты говоришь? Ведь Андрюша давно женат, а вот и его   супруга Людмила Григорьевна...",parent,1891,mamin-sibirjak-malenkaja-pravda
474,#tanja,"Я не знаю никакой Людмилы Григорьевны... Ты ошибаешься, папа. Андрюша -- мой... Я его   так долго ждала.",children,1891,mamin-sibirjak-malenkaja-pravda
475,#chumakov,"Да ведь она у меня одна!.. Что вы сделали с ней? Богу вы за нее ответите... Таня,   родная моя девочка!..",parent,1891,mamin-sibirjak-malenkaja-pravda
476,#osipova,"Ну, теперь отдохнули, касаточка... Пора домой.",parent,1891,mamin-sibirjak-malenkaja-pravda
477,#tanja,"Я к вам, Прасковья Семеновна...",children,1891,mamin-sibirjak-malenkaja-pravda
478,#tanja,"Андрюша, и ты с нами...",children,1891,mamin-sibirjak-malenkaja-pravda
479,#osipova,И он с нами...,parent,1891,mamin-sibirjak-malenkaja-pravda
480,#chumakov,"Не надо... не надо... Не подходи, Алексей Васильевич.",parent,1891,mamin-sibirjak-malenkaja-pravda
481,#aleksej,Я ничего не пойму...,children,1891,mamin-sibirjak-malenkaja-pravda
482,#evgenija_pavlovna,"Оставьте его... Мама, что же ты остановилась? Идемте...",children,1891,mamin-sibirjak-malenkaja-pravda
483,#chumakov,"Таня, родная моя девочка...",parent,1891,mamin-sibirjak-malenkaja-pravda
484,#aleksej,"Виноват, Агнесса Александровна... Я не заметил вас сгоряча...",children,1891,mamin-sibirjak-malenkaja-pravda
485,#veleneva,"Как это любезно с вашей стороны... Впрочем, этого я всегда ожидала.",parent,1891,mamin-sibirjak-malenkaja-pravda
486,#aleksej,"Варвара Петровна, и вы против меня?",children,1891,mamin-sibirjak-malenkaja-pravda
487,#chumakov,"Милая барышня, не слушайте вы его: продаст, обманет... Совести в нем нет.",parent,1891,mamin-sibirjak-malenkaja-pravda
488,#aleksej,"Ну, папа, мы с тобой об этом еще поговорим...",children,1891,mamin-sibirjak-malenkaja-pravda
489,#veleneva,"Алексей Васильич, проводите нас. Мне страшно...",parent,1891,mamin-sibirjak-malenkaja-pravda
490,#velenev,А ведь Алексей Васильич женится на Вавочке... Обратили внимание?,children,1891,mamin-sibirjak-malenkaja-pravda
491,#velenev,"Вот вам и ну... A maman обещала купить мне велосипед, когда Вавочка выйдет замуж.   Теперь-то поняли?",children,1891,mamin-sibirjak-malenkaja-pravda
492,#andrej,Что я вам скажу?,children,1891,mamin-sibirjak-malenkaja-pravda
493,#andrej,"Нет, пусть говорит...Василий Васильевич, говорите все, я слушаю...",children,1891,mamin-sibirjak-malenkaja-pravda
494,#chumakov,"Да что я тебе скажу, Андрюша? Пусть совесть твоя собственная скажет, как старик   горевал, как старик любил тебя... как старик остался один... Нет, брат, от совести не   уйдешь!.. Она достигнет... Ночью ляжешь спать, а она рядом с тобой: я здесь, Андрей   Павлыч. Нет, от совести не уйдешь...",parent,1891,mamin-sibirjak-malenkaja-pravda
495,#andrej,"Да, да, да...",children,1891,mamin-sibirjak-malenkaja-pravda
496,#andrej,"Вы все сказали, Василь Васильич?",children,1891,mamin-sibirjak-malenkaja-pravda
497,#chumakov,"Нет, не все... Отдайте мне дочь! Она одна у меня...",parent,1891,mamin-sibirjak-malenkaja-pravda
498,#chumakov,"Я убью его... Убью, зачем он хороший человек?",parent,1891,mamin-sibirjak-malenkaja-pravda
499,#velenev,"Вон, в ту сторону убежал...",children,1891,mamin-sibirjak-malenkaja-pravda
500,#chumakov,Господи!,parent,1891,mamin-sibirjak-malenkaja-pravda
501,#chumakov,Слышал?.. Что же это такое?..,parent,1891,mamin-sibirjak-malenkaja-pravda
502,#velenev,Прямо в висок... Наповал!,children,1891,mamin-sibirjak-malenkaja-pravda
0,#amerikanets,Но кто он? Как его зовут?,parent,1911,gumilyov-don-zhuan-v-egipte
1,#amerikanka,Как он красив! Зачем он тут?,children,1911,gumilyov-don-zhuan-v-egipte
2,#amerikanets,"Мы знаем, да.",parent,1911,gumilyov-don-zhuan-v-egipte
3,#amerikanka,Так говорилось на балах,children,1911,gumilyov-don-zhuan-v-egipte
4,#amerikanets,"Что ж, мистер дон Жуан, вы нас,",parent,1911,gumilyov-don-zhuan-v-egipte
5,#amerikanka,Мисс.,children,1911,gumilyov-don-zhuan-v-egipte
6,#amerikanka,Мисс!,children,1911,gumilyov-don-zhuan-v-egipte
7,#amerikanka,"Вы дон Жуан? Ну, тот, который?..",children,1911,gumilyov-don-zhuan-v-egipte
8,#amerikanka,И с тех пор,children,1911,gumilyov-don-zhuan-v-egipte
9,#amerikanka,Не верю вам.,children,1911,gumilyov-don-zhuan-v-egipte
10,#amerikanka,Не мешайте.,children,1911,gumilyov-don-zhuan-v-egipte
11,#amerikanets,Какие странные листы!,parent,1911,gumilyov-don-zhuan-v-egipte
12,#amerikanka,Как верить вам? Но продолжайте.,children,1911,gumilyov-don-zhuan-v-egipte
13,#amerikanka,И мне так родственен ваш вид:,children,1911,gumilyov-don-zhuan-v-egipte
